date;id;block;order;cond;trial;gameid;leftright;oa1;oa2;oa3;oa4;pa1;pa2;pa3;pa4;ob1;ob2;ob3;ob4;pb1;pb2;pb3;pb4;choice;rt;paytrial;payout;alter;geschlecht;comment
2019_03_22 14:53;54;0;1;practice;62;41;0;19;54;51;8;0.76000000000000001;0.070000000000000007;0.16;0.0099999999999999794;2;77;0;0;0.54000000000000004;0.46000000000000002;0.0;0.0;1;6.899728284575758;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;63;53;1;47;24;95;38;0.57999999999999996;0.28000000000000003;0.02;0.12;8;22;93;96;0.54000000000000004;0.34000000000000002;0.10000000000000001;0.0199999999999999;0;17.866128517034667;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;64;60;1;39;93;27;78;0.85999999999999999;0.02;0.11;0.01;22;5;62;95;0.059999999999999998;0.56999999999999995;0.14000000000000001;0.23000000000000001;0;20.2159691824927;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;65;74;0;36;46;10;12;0.11;0.19;0.65000000000000002;0.049999999999999899;92;24;79;19;0.51000000000000001;0.40999999999999998;0.02;0.059999999999999998;1;15.816011261180392;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;66;12;1;45;86;0;0;0.97999999999999998;0.02;0.0;0.0;6;23;95;81;0.14999999999999999;0.40999999999999998;0.050000000000000003;0.39000000000000001;0;14.132870831259424;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;67;63;1;24;82;6;96;0.91000000000000003;0.070000000000000007;0.01;0.0099999999999999603;73;10;71;22;0.31;0.51000000000000001;0.050000000000000003;0.13;0;19.232506876272964;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;68;25;0;7;18;0;0;0.20999999999999999;0.79000000000000004;0.0;0.0;92;45;33;13;0.41999999999999998;0.17999999999999999;0.22;0.17999999999999999;1;7.299900768704902;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;69;58;1;44;50;85;42;0.38;0.57999999999999996;0.02;0.02;37;88;19;12;0.20000000000000001;0.29999999999999999;0.46000000000000002;0.040000000000000001;0;15.78269725667451;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;70;44;1;69;48;22;63;0.39000000000000001;0.40999999999999998;0.19;0.01;1;94;0;0;0.22;0.78000000000000003;0.0;0.0;1;15.965966937441408;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;71;31;0;72;59;40;92;0.59999999999999998;0.34999999999999998;0.02;0.029999999999999999;97;29;0;0;0.38;0.62;0.0;0.0;0;13.616131403530744;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;72;42;0;23;45;91;22;0.72999999999999998;0.02;0.20000000000000001;0.050000000000000003;2;86;0;0;0.40999999999999998;0.58999999999999997;0.0;0.0;0;18.699235527754354;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;73;55;1;53;11;80;74;0.31;0.37;0.28000000000000003;0.039999999999999897;6;93;98;96;0.69999999999999996;0.22;0.050000000000000003;0.029999999999999999;0;12.682836065027004;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;74;17;0;27;61;0;0;0.68999999999999995;0.31;0.0;0.0;3;91;69;43;0.29999999999999999;0.33000000000000002;0.27000000000000002;0.099999999999999895;0;9.132951653127748;55;93;22;2;nein
2019_03_22 14:53;54;0;1;practice;75;3;0;20;70;0;0;0.13;0.87;0.0;0.0;95;19;80;73;0.31;0.57999999999999996;0.029999999999999999;0.080000000000000002;0;8.432954411333412;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;1;22;0;32;55;0;0;0.39000000000000001;0.60999999999999999;0.0;0.0;93;72;59;22;0.20000000000000001;0.11;0.14000000000000001;0.55000000000000004;0;7.571310225121124;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;2;81;1;67;38;52;65;0.27000000000000002;0.35999999999999999;0.01;0.35999999999999999;2;77;0;0;0.14000000000000001;0.85999999999999999;0.0;0.0;NA;10.032856013916899;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;3;111;1;51;36;48;27;0.93000000000000005;0.01;0.01;0.049999999999999899;31;78;30;53;0.55000000000000004;0.16;0.029999999999999999;0.26000000000000001;0;9.066274894419621;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;4;91;1;74;81;86;48;0.93000000000000005;0.02;0.01;0.039999999999999897;7;64;0;0;0.13;0.87;0.0;0.0;0;4.2667192222615995;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;5;3;0;53;40;0;0;0.31;0.68999999999999995;0.0;0.0;96;24;7;88;0.11;0.27000000000000002;0.58999999999999997;0.029999999999999999;0;6.666359949813341;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;6;120;1;64;40;48;51;0.19;0.02;0.070000000000000007;0.71999999999999997;97;9;79;94;0.23000000000000001;0.54000000000000004;0.01;0.22;0;8.666257960312578;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;7;105;0;49;74;63;58;0.84999999999999998;0.080000000000000002;0.02;0.050000000000000003;97;5;86;8;0.25;0.52000000000000002;0.070000000000000007;0.16;0;7.599775879676599;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;8;98;0;27;10;31;79;0.23000000000000001;0.67000000000000004;0.070000000000000007;0.029999999999999999;25;99;0;0;0.38;0.62;0.0;0.0;1;6.833007586992608;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;9;4;0;40;43;0;0;0.58999999999999997;0.40999999999999998;0.0;0.0;2;33;88;81;0.69999999999999996;0.14000000000000001;0.13;0.029999999999999999;0;5.966350841317762;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;10;7;1;49;29;0;0;0.95999999999999996;0.040000000000000001;0.0;0.0;23;99;64;25;0.68999999999999995;0.12;0.059999999999999998;0.13;0;7.733107908741658;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;11;82;0;78;66;30;27;0.28999999999999998;0.58999999999999997;0.080000000000000002;0.040000000000000001;90;6;0;0;0.82999999999999996;0.17000000000000001;0.0;0.0;0;7.199903591057591;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;12;149;0;14;89;73;53;0.93999999999999995;0.01;0.01;0.040000000000000001;97;45;6;13;0.34000000000000002;0.01;0.40999999999999998;0.23999999999999999;0;10.03294934393125;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;13;132;1;27;70;21;19;0.64000000000000001;0.23000000000000001;0.029999999999999999;0.10000000000000001;11;85;55;6;0.39000000000000001;0.46999999999999997;0.029999999999999999;0.11;NA;10.032925289802733;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;14;135;0;48;60;41;51;0.14000000000000001;0.40000000000000002;0.089999999999999997;0.37;94;1;85;65;0.64000000000000001;0.29999999999999999;0.01;0.050000000000000003;1;3.5498263612716983;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;15;140;0;36;32;26;27;0.39000000000000001;0.14999999999999999;0.19;0.27000000000000002;44;3;99;25;0.29999999999999999;0.34000000000000002;0.34000000000000002;0.0199999999999999;0;5.116421977389109;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;16;74;0;66;47;52;44;0.41999999999999998;0.26000000000000001;0.17999999999999999;0.14000000000000001;17;99;0;0;0.47999999999999998;0.52000000000000002;0.0;0.0;1;4.499759458723929;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;17;83;0;17;12;7;41;0.65000000000000002;0.19;0.089999999999999997;0.070000000000000007;6;84;0;0;0.72999999999999998;0.27000000000000002;0.0;0.0;0;5.9830713464671135;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;18;28;1;47;30;0;0;0.97999999999999998;0.02;0.0;0.0;55;48;77;13;0.070000000000000007;0.26000000000000001;0.42999999999999999;0.23999999999999999;0;3.966496769689911;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;19;64;0;48;39;34;19;0.46000000000000002;0.5;0.02;0.02;13;92;0;0;0.68999999999999995;0.31;0.0;0.0;0;9.699760549177881;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;20;58;1;37;58;76;34;0.20999999999999999;0.57999999999999996;0.19;0.020000000000000101;86;5;0;0;0.47999999999999998;0.52000000000000002;0.0;0.0;0;5.3663687375865265;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;21;13;1;52;56;0;0;0.46999999999999997;0.53000000000000003;0.0;0.0;94;71;27;2;0.089999999999999997;0.31;0.57999999999999996;0.020000000000000101;0;4.699927324463715;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;22;79;0;52;46;29;22;0.17999999999999999;0.51000000000000001;0.23999999999999999;0.070000000000000104;93;14;0;0;0.45000000000000001;0.55000000000000004;0.0;0.0;0;7.632953256736073;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;23;122;1;35;58;25;31;0.81999999999999995;0.070000000000000007;0.080000000000000002;0.029999999999999999;18;64;68;89;0.63;0.17000000000000001;0.11;0.089999999999999997;0;9.832919388523806;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;24;52;0;71;51;10;54;0.22;0.12;0.19;0.46999999999999997;91;1;0;0;0.29999999999999999;0.69999999999999996;0.0;0.0;0;6.1665286494280735;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;25;85;1;31;22;82;50;0.11;0.69999999999999996;0.01;0.17999999999999999;3;99;0;0;0.62;0.38;0.0;0.0;0;6.13323260533798;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;26;27;1;44;26;0;0;0.35999999999999999;0.64000000000000001;0.0;0.0;63;10;3;5;0.58999999999999997;0.19;0.14999999999999999;0.070000000000000007;0;7.716286376255084;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;27;25;0;50;53;0;0;0.82999999999999996;0.17000000000000001;0.0;0.0;83;16;97;4;0.45000000000000001;0.29999999999999999;0.11;0.14000000000000001;0;8.399665743843798;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;28;108;1;48;72;39;70;0.14000000000000001;0.66000000000000003;0.02;0.17999999999999999;81;44;98;8;0.59999999999999998;0.029999999999999999;0.050000000000000003;0.32000000000000001;0;9.86621030106653;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;29;95;1;93;88;68;85;0.83999999999999997;0.14000000000000001;0.01;0.01;2;82;0;0;0.41999999999999998;0.57999999999999996;0.0;0.0;0;9.049561124424145;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;30;43;0;60;83;0;0;0.23000000000000001;0.77000000000000002;0.0;0.0;72;5;70;12;0.29999999999999999;0.40999999999999998;0.12;0.17000000000000001;0;7.499644961077138;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;31;99;1;8;24;15;73;0.56000000000000005;0.35999999999999999;0.070000000000000007;0.0099999999999999499;88;12;0;0;0.52000000000000002;0.47999999999999998;0.0;0.0;1;8.333111180101696;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;32;118;1;62;52;65;68;0.40999999999999998;0.44;0.10000000000000001;0.0500000000000001;79;20;14;37;0.56999999999999995;0.23999999999999999;0.14000000000000001;0.050000000000000003;1;6.549710901457729;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;33;16;1;64;53;0;0;0.65000000000000002;0.34999999999999998;0.0;0.0;29;17;81;46;0.10000000000000001;0.01;0.44;0.45000000000000001;0;7.266464889953568;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;34;126;0;16;55;51;42;0.68999999999999995;0.23999999999999999;0.01;0.060000000000000102;66;4;1;5;0.46999999999999997;0.38;0.089999999999999997;0.059999999999999998;1;7.949659201121904;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;35;18;0;68;50;0;0;0.029999999999999999;0.96999999999999997;0.0;0.0;34;64;15;89;0.65000000000000002;0.029999999999999999;0.050000000000000003;0.27000000000000002;0;6.299651567944238;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;36;9;0;61;69;0;0;0.93999999999999995;0.060000000000000102;0.0;0.0;18;93;72;16;0.40999999999999998;0.34999999999999998;0.089999999999999997;0.14999999999999999;0;5.999864976165554;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;37;117;0;65;85;92;41;0.23000000000000001;0.17999999999999999;0.54000000000000004;0.050000000000000003;99;93;10;13;0.64000000000000001;0.16;0.01;0.19;1;8.082971024718063;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;38;24;0;35;27;0;0;0.070000000000000007;0.93000000000000005;0.0;0.0;62;3;81;95;0.35999999999999999;0.55000000000000004;0.01;0.080000000000000002;0;6.2329857137719955;55;93;22;2;nein
2019_03_22 14:53;54;1;1;timed;39;8;1;50;36;0;0;0.080000000000000002;0.92000000000000004;0.0;0.0;6;19;84;29;0.54000000000000004;0.070000000000000007;0.17000000000000001;0.22;0;4.149805257784465;55;93;22;2;nein
